sensor_index,date_created,private,location_type,uptime,position_rating,Y,X
98423,1612205597,0,0,1180,5,-34.057014,150.75449
98429,1612205630,0,0,18906,5,-33.044254,137.56706
98435,1612205663,0,0,18879,0,-33.401573,149.57526
98445,1612205717,0,0,8796,2,36.9822,-94.3555
98455,1612205778,0,0,34,5,41.95459,-73.99406
98459,1612207110,0,0,5867,5,-33.874958,151.2632
98463,1612207134,0,0,18928,5,-34.58514,150.77283
98465,1612207138,0,0,18886,5,-33.87263,150.8654
98467,1612207140,0,0,1000,5,-33.785793,151.09917
98475,1612207175,0,0,14663,5,-33.8928,150.8709
98477,1612207188,0,0,8203,5,-33.85692,151.10475
98485,1612207216,0,0,18872,5,29.466,-100.988
98487,1612207243,0,0,18924,5,46.81548,9.532051
98489,1612207254,0,0,18878,5,45.57502,-122.85594
98497,1612207390,0,0,18950,0,-34.056908,150.86711
98509,1612211024,0,0,18820,5,37.424267,-122.10709
98517,1612211052,0,0,18891,5,35.31974,-80.61285
98519,1612211129,0,0,18923,5,35.2399,-80.7858
98525,1612211488,0,0,18949,5,38.56837,-121.49315
98531,1612211610,0,0,18772,5,29.847527,-95.28072
98545,1612211971,0,0,18904,5,43.795517,-91.42665
98551,1612212056,0,0,3101,5,44.658337,-111.09938
98557,1612212072,0,0,8757,5,38.915905,-119.68842
98559,1612212078,0,0,18818,5,43.537334,-109.64484
98563,1612212098,0,0,2508,0,44.33729,-111.46729
98567,1612212108,0,0,18928,0,44.11274,-110.67392
98573,1612212238,0,0,18876,5,45.16913,-109.25976
98577,1612213452,0,0,7367,5,47.257156,1.926921
98579,1612213459,0,0,1444,5,45.51995,-122.41041
98583,1612213467,0,0,18906,5,34.84245,-116.76132
98595,1612213510,0,0,18881,0,-32.694767,151.69392
98611,1612213677,0,0,18892,0,34.895973,-116.73397
98613,1612213827,0,0,9833,0,34.883217,-116.75543
98615,1612213834,0,0,18887,0,38.97297,-77.07248
98623,1612214148,0,0,18923,5,35.2402,-80.7857
98627,1612214163,0,0,18790,5,36.966537,-122.03938
98629,1612214173,0,0,306,5,42.829494,-109.848724
98631,1612214182,0,0,18896,0,43.75191,-110.72196
98633,1612214191,0,0,18888,5,29.705027,-95.15422
98637,1612214212,0,0,18932,5,45.035057,-110.71442
98639,1612214218,0,0,18853,0,41.37764,-106.979225
98643,1612214236,0,0,7385,5,34.255367,-118.42416
98657,1612215830,0,0,14877,5,-33.79787,151.28305
98659,1612215927,0,0,278,5,-33.89156,151.10849
98671,1612216190,0,0,18882,5,-33.92589,151.0316
98677,1612216478,0,1,18871,5,38.56845,-121.49365
98681,1612216790,0,0,16075,5,-33.890682,151.12337
98683,1612216829,0,1,18846,5,38.568512,-121.49336
98685,1612217285,0,0,18854,5,-33.756878,151.02544
98691,1612217840,0,0,8303,5,-33.937878,151.22766
98701,1612323574,0,0,18887,5,38.219193,-122.63993
98705,1612374084,0,0,18885,5,36.48861,-119.28569
98713,1612374359,0,0,18918,5,33.86489,-118.25551
98715,1612374366,0,0,18850,5,43.60381,-111.11108
98719,1612374382,0,0,110,0,44.565315,-110.40033
98723,1612374421,0,0,15578,5,40.745167,-74.05944
98725,1612374436,0,0,18918,5,33.864075,-118.25733
98735,1612374460,0,0,7394,5,29.780903,-95.29431
98745,1612374481,0,0,18882,4,36.488358,-121.72311
98747,1612374481,0,0,18935,5,46.972305,-123.83175
98769,1612374620,0,0,18863,5,43.62766,-70.226524
98775,1612374803,0,0,18818,5,33.86035,-118.25132
98779,1612375316,0,0,3930,5,29.826384,-95.29625
98783,1612377325,0,0,8983,5,37.613976,-118.83489
98785,1612377332,0,0,1138,5,41.38292,-123.493614
98789,1612377360,0,0,18882,5,40.763786,-74.29301
98793,1612377375,0,0,18902,5,33.5872,-112.19691
98795,1612377379,0,1,18873,5,37.09288,-121.68381
98799,1612377403,0,0,18819,0,47.09284,-111.90978
98807,1612377443,0,0,6298,0,42.484444,-124.31528
98813,1612377463,0,0,1320,5,45.51463,-122.63272
98821,1612379757,0,0,3102,5,29.763409,-95.23837
98829,1612379775,0,0,18901,5,38.62478,21.40962
98831,1612379780,0,1,1140,5,41.305416,-123.52769
98839,1612379810,0,0,2056,4,46.97082,-123.786934
98841,1612379812,0,0,18854,5,30.665764,-81.46222
98861,1612383834,0,1,18886,5,52.07452,-0.625107
98865,1612383863,0,0,18850,5,37.337883,-121.869286
98879,1612383988,0,0,18848,5,36.283974,-115.23501
98885,1612384199,0,0,16377,5,37.220726,-121.97187
98887,1612384217,0,0,18918,0,20.77523,-156.45792
98895,1612384298,0,0,10011,5,37.62977,-118.9954
98897,1612384319,0,1,18892,5,42.19414,-122.709946
98909,1612386043,0,0,17716,5,40.70973,-74.21211
98917,1612386158,0,0,2775,0,55.370922,-127.70243
98945,1612386704,0,0,18944,5,52.074356,-0.625217
98951,1612386774,0,0,9477,5,-33.816414,150.9316
98969,1612387539,0,0,18950,5,41.76942,-72.32026
98971,1612387559,0,0,18899,5,40.70376,-74.21527
98991,1612470389,0,0,18931,0,42.298515,-72.33457
98999,1612470422,0,0,11999,4,6.373486,-75.466194
99005,1612470457,0,0,18886,5,42.453033,-73.23878
99007,1612470462,0,0,11999,5,6.360333,-75.45299
99021,1612470772,0,0,18888,5,48.225563,-114.14065
99043,1612472607,0,0,2936,0,7.355703,3.952533
99047,1612472614,0,0,3534,5,42.70219,-73.11048
99065,1612472746,0,0,644,5,7.40301,3.905081
99067,1612472752,0,0,216,5,18.33365,-64.95997
99079,1612472795,0,0,8695,5,6.397419,-75.4419
99081,1612472801,0,0,18892,5,42.06512,-71.01269
99083,1612472802,0,0,7859,5,42.60583,-72.59665
99085,1612472813,0,0,11970,5,6.377422,-75.44568
99089,1612472823,0,0,5604,5,6.373486,-75.43735
99093,1612472831,0,0,7305,5,6.374949,-75.44945
99099,1612473348,0,0,1290,5,6.387966,-75.474434
99101,1612473391,0,0,7165,5,42.325195,-71.05605
99105,1612476531,0,0,6272,5,42.120163,-72.585144
99107,1612476540,0,0,636,0,7.354617,3.94582
99111,1612476557,0,0,766,0,7.360726,3.953442
99115,1612476940,0,0,732,0,7.385748,3.952671
99127,1612478514,0,0,18893,5,33.368484,-111.913826
99133,1612478736,0,1,5965,5,43.082916,-76.08368
99139,1612478854,0,0,18856,5,34.227432,-118.37013
99141,1612542463,0,0,6805,5,18.401772,-66.05184
99159,1612542575,0,0,18894,5,32.4871,-97.04825
99163,1612542582,0,0,15921,5,32.48389,-97.00183
99171,1612542619,0,0,18824,5,29.84179,-95.28896
99177,1612542635,0,0,18883,5,14.536089,121.07563
99179,1612542639,0,0,12989,0,35.395443,-105.945625
99185,1612542672,0,0,18920,5,29.818888,-95.361
99187,1612542678,0,0,6892,5,32.473907,-96.99008
99197,1612542714,0,0,18921,5,-33.698017,150.86751
99207,1612542753,0,0,7681,5,-30.298223,153.10977
99223,1612542966,0,1,18928,4,36.891964,126.28138
99237,1612543008,0,0,10547,0,35.58611,-83.07319
99267,1612543587,0,0,99,0,39.16967,-77.80221
99269,1612543594,0,0,18893,5,33.09594,-97.04779
99271,1612543604,0,0,6025,5,33.01354,-96.98837
99275,1612543617,0,0,18855,5,33.011925,-96.993286
99277,1612543624,0,0,18894,0,42.387222,-71.02611
99279,1612543630,0,0,6,5,33.094864,-97.1461
99285,1612543712,0,0,840,0,35.604034,-83.78296
99291,1612543729,0,0,824,5,35.633404,-83.94161
99293,1612543747,0,0,18,5,33.06089,-97.09487
99295,1612543755,0,0,18935,0,35.562023,-83.497406
99297,1612543758,0,0,18885,5,33.014244,-96.99328
99299,1612543871,0,0,9081,5,35.68759,-83.49992
99303,1612545773,0,1,10928,5,10.793738,106.72114
99309,1612560228,0,0,18926,5,33.237625,-97.129684
99315,1612807479,0,1,18876,5,34.135406,-118.21423
99325,1612824980,0,0,18872,5,44.41559,-121.76205
99327,1612824987,0,0,11749,5,44.65333,-63.58577
99329,1612824991,0,0,14547,5,44.381584,-64.54249
99331,1612824996,0,0,18891,5,37.01848,-122.19712
99345,1612891091,0,0,6440,5,34.229027,-118.4006
99355,1612891164,0,0,18889,5,40.71593,-74.2219
99357,1612891176,0,0,2030,0,35.61107,-83.42506
99361,1612891246,0,0,7461,5,45.508766,-118.42276
99363,1612891261,0,0,7707,5,45.479656,-118.833786
99383,1612892359,0,0,18886,5,40.56029,-105.12203
99387,1612894055,0,0,18917,0,52.45954,-0.234248
99389,1612894056,0,0,18944,5,52.07438,-0.625219
99417,1612894262,0,0,18948,5,52.18848,-0.141652
99419,1612894268,0,1,702,5,52.067623,-0.627849
99423,1612894294,0,0,18894,5,34.228527,-118.3938
99425,1612895178,0,0,2922,0,45.633236,-118.86397
99431,1612895441,0,0,560,0,35.696674,-83.60971
99435,1612895466,0,0,7454,5,45.785557,-118.10913
99439,1612895481,0,0,344,5,40.70123,-74.19895
99441,1612895501,0,0,18881,5,45.80863,-118.484436
99449,1612895543,0,0,4858,5,40.71819,-74.21154
99451,1612895554,0,0,3427,5,38.61595,21.37959
99459,1612895583,0,1,18887,5,37.0124,126.533714
99469,1612897235,0,0,18944,5,52.192776,-0.515167
99473,1612897247,0,0,18929,5,41.311405,-105.550964
99477,1612897261,0,0,3,5,17.747826,-64.58519
99485,1612897294,0,1,17802,5,52.067543,-0.627778
99503,1612897382,0,1,1420,3,36.212605,126.98056
99555,1612902001,0,1,5782,5,52.07444,-0.625193
99577,1612902224,0,0,18892,5,41.80179,-72.659645
99585,1612902339,0,0,4474,0,32.921955,-97.30556
99593,1612902372,0,0,18890,5,32.45916,-96.97078
99595,1612902376,0,0,14592,5,32.636204,-97.149704
99605,1612902410,0,0,10271,5,4.690726,-74.08252
99623,1612902814,0,0,7090,5,44.062977,-121.31565
99655,1612903015,0,1,16795,5,37.010593,126.533035
99657,1612903023,0,0,9465,5,36.954292,-122.038315
99667,1612903596,0,0,1830,5,-25.1811,-49.316
99671,1612903614,0,0,948,5,38.62279,21.4107
99675,1612903647,0,0,12249,5,38.5828,21.44786
99687,1612903752,0,0,18888,5,47.696095,-122.531296
99689,1612903760,0,0,6098,5,39.541294,-119.83784
99693,1612903777,0,0,200,5,41.788803,-72.6688
99697,1612903850,0,0,890,1,38.65534,21.371721
99701,1612905024,0,0,826,5,38.632324,21.398027
99715,1612905875,0,0,18886,5,36.893147,126.22266
99721,1612905891,0,1,16837,5,37.01303,126.53791
99739,1612906007,0,0,18874,4,36.408836,126.53104
99747,1612910016,0,0,8935,5,-36.77638,-73.04474
99749,1612971576,0,1,18819,5,37.88287,-122.25613
99751,1613001457,0,1,11673,5,40.874683,-124.07474
99753,1613058179,0,0,10837,5,59.891777,10.573256
99765,1613061588,0,0,12008,5,39.97742,-75.53931
99769,1613061619,0,0,18930,5,29.743368,-95.24198
99787,1613061717,0,1,18888,5,52.117348,-0.834768
99795,1613063632,0,0,4647,0,42.1944,-72.5556
99797,1613064171,0,0,18875,5,29.737322,-95.25296
99803,1613064187,0,0,18847,5,-36.843555,-73.11651
99805,1613064197,0,0,4224,5,47.69636,-117.28211
99809,1613064205,0,0,18854,5,47.699894,-117.10594
99811,1613064229,0,0,16851,5,-37.86366,145.0352
99813,1613064235,0,0,18808,5,29.690609,-95.26257
99815,1613064239,0,0,16371,0,44.886723,-67.019684
99873,1613068573,0,0,18888,5,37.96503,-87.573044
99887,1613070326,0,1,18898,5,40.87292,-124.0772
99889,1613070334,0,1,2040,5,40.877026,-124.07924
99937,1613072123,0,0,6272,5,42.120213,-72.58495
99941,1613075797,0,0,892,5,58.110775,-135.44409
99951,1613075837,0,0,201,5,61.194984,-149.7797
99975,1613075986,0,0,9987,5,47.853416,-122.56871
99997,1613149020,0,1,5644,5,47.85336,-122.56877
100009,1613149054,0,0,3918,5,48.727177,-122.660225
100019,1613405821,0,0,5803,5,40.748703,-78.04881
100025,1613408980,0,0,18901,5,34.170567,-118.11396
100033,1613494125,0,0,18934,5,40.45525,-80.01216
100061,1613762430,0,1,2102,5,37.853485,-122.24736
100063,1613762433,0,1,18928,5,38.552784,-121.7531
100071,1613762443,0,0,4754,5,40.257515,-79.951385
100077,1613762448,0,0,18891,4,37.996067,-122.46028
100079,1613762452,0,0,5025,5,39.345135,-120.11434
100097,1613762769,0,1,18887,5,38.099213,-122.27447
100111,1613762783,0,0,18887,5,34.151573,-118.16436
100117,1613762790,0,0,18889,5,38.300385,-122.502106
100119,1613762792,0,0,14571,5,37.238766,-122.04426
100125,1613762797,0,1,18924,5,37.76187,-122.2263
100139,1613763023,0,0,18934,5,38.797035,-121.110954
100155,1613763043,0,0,18885,5,51.297844,-116.971504
100175,1614022557,0,0,18917,5,38.62998,-122.86875
100217,1614098259,0,0,1932,5,47.535393,-113.7191
100255,1614105732,0,0,10023,5,37.89871,-122.7016
100261,1614120486,0,0,13101,5,41.659073,-87.803925
100283,1614191020,0,0,13007,5,42.41411,-71.141304
100287,1614361145,0,0,2882,5,39.660606,-105.32578
100289,1614361151,0,1,2882,0,39.65982,-105.322136
100295,1614618327,0,1,18899,0,37.502636,-122.49125
100297,1614621866,0,1,18888,3,37.855473,-122.28283
100301,1614624172,0,1,18884,3,47.689213,-122.385124
100303,1614624183,0,1,18891,5,48.410244,-122.33748
100307,1614624195,0,1,522,2,37.237453,-107.973816
100315,1614624229,0,1,18847,5,47.659824,-122.31858
100323,1614624279,0,1,8119,5,37.78182,-122.20748
100331,1614624329,0,1,18930,5,37.94635,-122.32636
100337,1614624354,0,1,208,5,37.41204,-122.02825
100341,1614625662,0,1,18885,5,38.80241,-121.26942
100347,1614625693,0,1,6720,5,39.754524,-121.67975
100349,1614625705,0,1,15566,5,37.973,-121.3708
100351,1614625718,0,1,18888,5,38.43564,-122.76152
100355,1614625748,0,1,18896,5,37.608963,-122.41856
100357,1614625762,0,1,18922,5,37.315872,-121.953094
100359,1614625780,0,1,10331,4,37.61111,-122.48023
100369,1614625863,0,1,4152,5,47.594696,-122.145065
100379,1614625923,0,1,18922,3,38.342693,-122.7096
100389,1614626448,0,1,18874,5,37.775017,-122.51121
100397,1614626495,0,1,18794,5,47.764706,-122.3426
100401,1614626522,0,1,18886,5,43.767487,-79.41108
100405,1614626534,0,1,2646,5,30.356869,-97.710075
100409,1614626669,0,1,1566,5,1.305534,103.77659
100413,1614626697,0,1,18845,5,47.666107,-122.31152
100415,1614626709,0,1,16258,5,47.699814,-122.339516
100423,1614629914,0,0,806,5,37.321228,-122.0671
100431,1614632338,0,1,18887,5,37.325428,-121.90816
100433,1614632350,0,1,18819,5,37.963818,-122.322815
100435,1614632360,0,1,9047,5,37.90631,-122.31189
100449,1614632436,0,1,9429,5,38.71957,-122.62631
100453,1614632453,0,1,18888,5,37.66289,-122.459595
100459,1614632479,0,1,698,5,41.305256,-105.62103
100469,1614633528,0,1,5832,5,37.47064,-122.26699
100471,1614633538,0,1,18905,5,37.89591,-122.283226
100473,1614633550,0,1,18881,5,36.870327,-121.820885
100475,1614633556,0,1,18855,4,37.14661,-121.6002
100477,1614633564,0,1,18887,5,47.00571,-122.817184
100489,1614633655,0,1,18951,2,37.877014,-122.27053
100495,1614633700,0,1,18887,5,37.7656,-122.470825
100501,1614633747,0,1,18887,5,47.706627,-118.94065
100523,1614711919,0,1,18817,5,29.582712,-95.11964
100525,1614711920,0,1,18919,5,36.952736,-122.03431
100541,1614711975,0,1,4188,5,47.650394,-121.96908
100543,1614711988,0,1,66,5,38.485268,-122.889565
100551,1614712053,0,1,4128,3,37.737347,-122.02725
100553,1614712066,0,1,984,5,38.540684,-121.3287
100555,1614712094,0,1,18881,5,33.957664,-118.44063
100557,1614712108,0,1,178,5,37.31628,-122.27322
100559,1614712123,0,1,18889,5,-37.865265,145.05249
100561,1614712146,0,1,18920,5,37.593567,-122.4639
100569,1614712239,0,1,18881,0,38.551544,-121.4297
100571,1614712273,0,1,18888,5,37.461937,-122.15854
100585,1614712449,0,1,18877,5,37.765152,-122.41281
100593,1614713169,0,0,18887,5,32.5234,-116.952484
100601,1614713647,0,1,18877,5,37.239918,-121.958565
100605,1614713657,0,1,984,5,38.542503,-121.33101
100607,1614713666,0,1,18949,5,37.41268,-122.13483
100609,1614713668,0,1,18819,5,37.652386,-122.410034
100619,1614713708,0,1,18886,5,37.78577,-122.42816
100621,1614713711,0,1,18883,5,47.54751,-122.14452
100625,1614713728,0,1,11287,5,47.64141,-122.356895
100631,1614714037,0,1,18923,5,38.53139,-122.781944
100633,1614714066,0,1,18928,5,37.821503,-122.23476
100637,1614720078,0,0,18917,5,42.325264,-122.80091
100641,1614720721,0,0,18818,5,34.216766,-77.80405
100655,1614720773,0,0,667,0,54.20083,-111.522255
100663,1614722883,0,1,18888,5,37.386623,-122.07847
100667,1614722904,0,1,18945,0,37.861477,-122.25685
100669,1614722913,0,1,18876,5,37.759933,-122.24087
100675,1614722946,0,1,12141,5,38.536716,-121.72201
100691,1614723023,0,1,6253,5,38.800728,-121.24256
100693,1614723031,0,1,18927,5,37.75095,-122.46597
100695,1614723045,0,1,18818,5,36.95414,-122.03772
100697,1614723059,0,1,18889,0,38.528946,-122.703186
100703,1614723103,0,1,18924,5,37.32108,-122.00225
100705,1614723116,0,1,18852,5,37.926373,-122.034645
100707,1614723128,0,1,6113,5,37.313095,-121.95742
100715,1614723195,0,1,3442,5,34.10719,-118.20404
100723,1614723226,0,1,2666,5,37.8482,-122.257744
100729,1614723256,0,1,18898,5,37.879536,-122.02966
100733,1614795978,0,0,7795,5,41.325134,-81.640724
100743,1614796949,0,0,15718,5,46.555664,-120.39639
100745,1614796956,0,1,18882,5,37.38302,-122.06254
100749,1614796967,0,1,18828,5,38.52215,-121.50659
100755,1614796991,0,1,18884,5,38.58243,-121.49331
100763,1614797009,0,1,18948,5,38.581898,-121.4935
100771,1614797033,0,0,3988,5,45.518974,-122.54296
100797,1614804065,0,0,14884,5,39.361916,-120.09888
100805,1614804085,0,0,18881,5,37.990925,-122.544304
100809,1614804098,0,0,18883,5,45.53521,-122.702705
100811,1614804101,0,0,17719,5,42.130783,-72.793205
100819,1614810052,0,0,18926,5,34.2053,-83.95027
100831,1614810092,0,0,18080,5,33.382957,-111.8964
100833,1614810104,0,0,1702,5,45.36162,-122.86322
100865,1614814562,0,0,6965,5,40.692505,-111.81041
100871,1614888829,0,0,980,5,45.52186,-122.55259
100873,1614888835,0,0,18950,5,38.83173,-77.08205
100877,1614888850,0,0,2016,5,45.555954,-122.5499
100879,1614888856,0,0,18848,5,37.925426,-122.53545
100881,1614888864,0,0,18890,5,46.20457,-119.24326
100883,1614888867,0,1,18852,5,37.327126,-122.00394
100885,1614888876,0,0,9697,5,45.47574,-122.57165
100887,1614888880,0,0,18949,5,37.34784,-121.98678
100893,1614888906,0,0,3734,5,45.52111,-122.557236
100897,1614888913,0,0,18876,5,45.57789,-122.674416
100899,1614888921,0,0,18950,5,30.471512,-84.30082
100901,1614888928,0,0,15960,5,45.571026,-122.60992
100905,1614888937,0,0,4048,5,45.588898,-122.763275
100911,1614888958,0,0,18886,3,33.81869,-84.77985
100923,1614888986,0,0,18891,5,34.803947,-111.80555
100925,1614888994,0,0,4048,5,45.58871,-122.759445
100927,1614889001,0,0,18888,5,45.468636,-122.58244
100929,1614889007,0,0,550,5,45.54038,-122.474976
100931,1614889018,0,0,18819,5,37.77191,-122.43857
100933,1614889021,0,1,18950,0,42.49937,-71.41196
100935,1614889027,0,0,11832,5,37.991604,-122.07595
100939,1614889040,0,0,18882,2,37.42961,-121.88157
100947,1614889061,0,0,18818,5,45.598915,-122.44867
100949,1614889066,0,0,18951,5,45.485966,-122.55481
100951,1614961716,0,0,18948,5,37.436703,-122.202415
100953,1614963531,0,1,3042,5,37.883556,-122.07004
100971,1614963685,0,0,18888,0,29.704283,-98.028824
100983,1614963856,0,0,974,5,38.06101,-122.14959
100989,1614964173,0,0,18873,5,38.093285,-122.27083
101019,1615244959,0,0,18890,0,40.50393,-75.3719
101025,1615310315,0,0,18282,5,40.634884,-111.835976
101027,1615321774,0,0,11881,5,39.630074,-105.27138
101031,1615324231,0,0,454,5,37.760162,-122.470345
101035,1615394988,0,0,18185,5,39.28371,-120.692375
101043,1615395016,0,0,18845,5,38.047745,-122.53884
101047,1615395024,0,0,10419,0,49.78125,-113.47824
101049,1615395035,0,0,124,5,47.771717,-122.078514
101051,1615395044,0,1,18526,5,37.86028,-122.26052
101055,1615395064,0,1,18899,5,32.743153,-117.0193
101067,1615395098,0,0,482,5,32.607437,-117.050575
101075,1615395130,0,0,18945,5,37.91113,-122.02181
101077,1615395136,0,0,9671,5,47.67135,-122.32797
101081,1615395147,0,0,18945,5,34.06933,-117.74944
101083,1615395154,0,0,18917,5,37.363346,-122.05677
101089,1615395176,0,0,18887,5,47.22482,-122.2833
101091,1615395182,0,0,18818,5,42.323246,-71.44138
101095,1615395204,0,0,4383,5,51.797092,-0.674276
101101,1615395224,0,0,6006,5,37.998165,-105.91138
101103,1615395230,0,0,17238,5,47.595142,-122.30945
101107,1615395241,0,0,18888,0,49.75888,-113.48359
101109,1615395679,0,0,18903,5,47.140656,-122.41567
101111,1615395720,0,0,18819,5,47.926918,-97.06255
101153,1615399646,0,0,18887,5,37.749504,-122.412865
101163,1615399671,0,0,18888,5,38.26897,-122.35626
101171,1615399701,0,0,9371,5,45.555553,-122.607925
101173,1615399710,0,0,18919,5,45.495358,-122.43063
101193,1615402072,0,0,4,5,17.081148,-96.65677
101209,1615402298,0,0,6137,3,41.1833,14.165094
101213,1615402319,0,0,18887,5,38.448513,-122.61384
101215,1615402323,0,0,7381,5,33.037777,-117.22889
101219,1615402334,0,0,18874,5,47.614544,-122.21355
101221,1615402339,0,0,18880,5,37.40927,-122.15807
101225,1615402348,0,0,4474,5,39.8918,-121.8843
101237,1615402443,0,0,18819,1,41.194096,14.17253
101243,1615407307,0,0,167,5,-33.903164,18.84922
101247,1615407315,0,0,18893,5,37.501984,-122.27247
101249,1615407318,0,0,3,5,47.552303,-122.10884
101285,1615481698,0,0,18851,5,38.21655,-122.63644
101299,1615570272,0,0,18881,5,37.41659,-122.18927
101305,1615573417,0,0,18819,5,45.63373,-122.32357
101319,1615575623,0,0,1244,5,43.298855,-91.78768
101347,1615579515,0,0,2726,5,39.092728,26.557978
101349,1615579519,0,0,866,0,36.42712,28.222359
101351,1615579527,0,0,10357,5,37.445473,24.941639
101359,1615579551,0,0,14626,5,31.699797,-106.41869
101361,1615579560,0,0,2120,5,38.365803,26.1369
101363,1615579569,0,0,18904,5,38.38789,26.13046
101379,1615579637,0,0,18884,5,37.587887,-122.3767
101383,1615579829,0,0,738,5,54.76268,-111.94575
101399,1615586243,0,1,18903,5,42.34398,-71.86879
101413,1616011436,0,0,18880,4,40.471756,-106.79091
101415,1616011440,0,0,18889,5,47.753323,-118.70549
101429,1616011476,0,1,13490,5,37.776917,-122.180466
101431,1616011484,0,0,18887,5,39.312935,-119.64859
101433,1616011487,0,0,18887,5,40.48179,23.123684
101435,1616011493,0,0,17714,5,47.75505,-118.51995
101437,1616011499,0,0,1266,5,47.330536,-118.68795
